"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
35930307,38374,"Freedom Taxi","8060","NGP",267315,"07/01/2015 10:27","07/01/2015 10:38","6.3","39.749860","-75.470124","4328 MAIN ST","40.375774","-75.170547","227 W ROCKLAND ST","17.42","0.65","0.00","0.00","0.00","18.07","Cash","Street Hail"
84296680,96813,"Freedom Taxi","2315","NGP",224122,"07/01/2015 10:27","07/01/2015 10:35","1.8","39.846995","-75.849494","3700 MORRELL AVE","39.228654","-75.679910","3029 N SYDENHAM ST","7.53","0.65","0.00","0.00","0.00","8.18","Cash","Street Hail"
64791117,51447,"Freedom Taxi","8426","NGP",093889,"07/01/2015 10:27","07/01/2015 10:38","1.7","39.173018","-75.068747","1711 FAIRMOUNT AVE","39.484073","-75.067354","3856 SALINA RD","8.22","0.65","2.00","0.00","0.00","10.87","Credit Card","Street Hail"
08922421,53178,"Freedom Taxi","4188","NGP",006594,"07/01/2015 10:28","07/01/2015 10:38","2.1","39.452035","-75.115541","2901 FRANKFORD AVE","39.800098","-75.261539","711 S MARVINE ST","8.91","0.65","2.00","0.00","0.00","11.56","Credit Card","Street Hail"
36700554,82990,"Freedom Taxi","9055","NGP",656016,"07/01/2015 10:28","07/01/2015 10:36","4.9","39.132688","-75.041724","5459 THOMAS AVE","39.944711","-75.385295","3327 EMERALD ST","14.20","0.65","2.95","0.00","0.00","17.80","Credit Card","Street Hail"
71645072,61066,"Freedom Taxi","3102","NGP",563896,"07/01/2015 10:28","07/01/2015 10:29","0.2","39.240082","-75.327862","129-41 W GLENWOOD AVE","39.922123","-75.237208","866 N UBER ST","2.93","0.65","0.00","0.00","0.00","3.58","Cash","Street Hail"
51384666,97946,"Freedom Taxi","5144","NGP",235608,"07/01/2015 10:29","07/01/2015 10:33","0.9","39.061857","-75.575089","1243 E OXFORD ST","39.703626","-75.702491","2701-2799 EDDINGTON","5.23","0.00","0.00","0.00","0.45","5.68","Cash","Street Hail"
18883223,11199,"Freedom Taxi","4783","NGP",944631,"07/01/2015 10:29","07/01/2015 10:34","0.7","39.085345","-75.476574","958 TYSON AVE","39.683873","-75.787232","1245 S 20TH ST","5.00","0.65","2.00","0.00","0.00","7.65","Credit Card","Street Hail"
73167635,38446,"Freedom Taxi","1702","NGP",729561,"07/01/2015 10:30","07/01/2015 10:42","4.3","39.802882","-75.712271","4311 ELSINORE ST","39.013538","-75.853346","145 MARKLE STREET","11.21","0.65","0.00","0.00","0.00","11.86","Cash","Street Hail"
54436928,22373,"Freedom Taxi","8893","NGP",501366,"07/01/2015 10:30","07/01/2015 10:41","0.6","39.242300","-75.120587","1234 HAMILTON ST","39.205233","-75.031201","6333 ARDLEIGH ST","10.06","0.65","2.10","0.00","0.00","12.81","Credit Card","Street Hail"
76396572,86039,"Freedom Taxi","9527","NGP",473055,"07/01/2015 10:30","07/01/2015 10:38","1.5","39.131366","-75.341853","423 E ELEANOR ST","39.551402","-75.932408","3426 N 03RD ST","7.07","0.65","2.00","0.00","0.00","9.72","Credit Card","Street Hail"
66030773,49582,"Freedom Taxi","6442","NGP",517831,"07/01/2015 10:30","07/01/2015 10:34","1.0","39.014237","-75.832005","605 MARLYN RD","39.252303","-75.265637","2319 N COLLEGE AVE","5.46","0.65","3.00","0.00","0.00","9.11","Credit Card","Street Hail"
22719580,65802,"Freedom Taxi","1343","NGP",993917,"07/01/2015 10:31","07/01/2015 10:34","0.7","39.822256","-75.169224","57 WIOTA ST","39.537202","-75.684070","200-298 SHAWMONT","4.77","0.65","0.00","0.00","0.00","5.42","Cash","Street Hail"
58053519,49666,"Quaker City Cab","9741","NGP",473128,"07/01/2015 10:31","07/01/2015 10:39","0.0","0.0855244","0.00716259","700 PATTISON AVE","0.0725506","0.00420813","2116 CHESTNUT ST","5.92","0.65","0.00","0.00","0.00","6.57","Cash","Street Hail"
59314462,08986,"Freedom Taxi","0006","NGP",909702,"07/01/2015 10:31","07/01/2015 10:37","0.9","39.863888","-75.274572","857 E ONTARIO ST","39.668101","-75.756548","1218 S BONSALL ST","5.46","0.65","2.00","0.00","0.00","8.11","Credit Card","Street Hail"
87714196,53841,"Freedom Taxi","8601","NGP",905326,"07/01/2015 10:31","07/01/2015 10:41","2.4","39.556420","-75.566965","2547 GRAYS FERRY AVE","39.381060","-75.140837","1530 S 52ND ST","8.91","0.65","2.00","0.00","0.00","11.56","Credit Card","Street Hail"
40016864,16784,"Freedom Taxi","3122","NGP",386070,"07/01/2015 10:31","07/01/2015 10:31","0.0","39.015577","-75.646271","901-19 E LUZERNE ST","39.082088","-75.308582","134 REED ST","28.50","0.65","0.00","0.00","0.00","29.15","Cash","Street Hail"
21398288,87584,"Freedom Taxi","1281","NGP",155022,"07/01/2015 10:32","07/01/2015 10:38","1.1","39.761544","-75.038209","4133 W GIRARD AVE","39.279546","-75.473009","6638 N 16TH ST","5.92","0.65","0.00","0.00","0.00","6.57","Dispute","Street Hail"
86000583,08815,"Quaker City Cab","6881","NGP",710695,"07/01/2015 10:33","07/01/2015 10:33","0.0","39.945554","-75.304085","444 N 4TH","39.481524","-75.193176","1806 S CHADWICK ST","3.16","0.65","0.00","0.00","0.00","3.81","Cash","Street Hail"
57499789,93501,"Freedom Taxi","1496","NGP",855456,"07/01/2015 10:33","07/01/2015 10:43","1.6","39.504343","-75.035393","50 S 16TH ST","39.049922","-75.187761","2031 WALLACE ST","8.22","0.65","0.00","0.00","0.00","8.87","Cash","Street Hail"
41121447,62214,"Freedom Taxi","6341","NGP",512360,"07/01/2015 10:33","07/01/2015 10:53","11.6","39.995422","-75.550995","872 N HOLLY ST","39.770719","-75.767162","3882 ARCHER ST","28.50","0.65","0.00","0.00","0.00","29.15","Credit Card","Street Hail"
55611065,18110,"Freedom Taxi","7638","NGP",017906,"07/01/2015 10:33","07/01/2015 10:45","2.7","39.607043","-75.330168","3939-41 LANCASTER AVE","39.663222","-75.260877","10301 HOFF ST","9.83","0.65","0.00","0.00","0.00","10.48","Cash","Street Hail"
97406799,17914,"Freedom Taxi","5834","NGP",024149,"07/01/2015 10:33","07/01/2015 10:41","0.0","39.012982","-75.002934","5915 TACKAWANNA ST","39.803781","-75.460566","2541 N WATER ST","5.92","0.65","0.00","0.00","0.00","6.57","Cash","Street Hail"
46121163,89060,"Freedom Taxi","5753","NGP",140273,"07/01/2015 10:34","07/01/2015 10:45","1.9","39.167449","-75.651280","2406 W. CLEARFIELD ST PHILADELPHIA","39.335770","-75.058574","1330 S 54TH ST","8.68","0.65","3.00","0.00","0.00","12.33","Credit Card","Street Hail"
57085725,60470,"Freedom Taxi","4921","NGP",156278,"07/01/2015 10:34","07/01/2015 10:34","0.0","39.021928","-75.704545","1153 BRIDGE ST","39.297789","-75.025636","1601 SPRING GARDEN ST","2.70","0.65","0.00","0.00","0.00","3.35","Cash","Street Hail"
59461689,30193,"Freedom Taxi","6321","NGP",818166,"07/01/2015 10:34","07/01/2015 11:05","16.4","39.643026","-75.644373","2811 N NEWKIRK ST","40.109018","-75.469586","319 UNRUH AVE","41.57","0.65","8.40","0.00","0.00","50.62","Credit Card","Street Hail"
21057327,51161,"Freedom Taxi","5847","NGP",912518,"07/01/2015 10:35","07/01/2015 10:42","1.2","39.091827","-75.769810","98 MONTANA ST","39.287460","-75.675655","3211 ARAMINGO AVE","6.15","0.65","0.00","0.00","0.00","6.80","Cash","Street Hail"
52535823,06962,"Freedom Taxi","1877","NGP",294472,"07/01/2015 10:35","07/01/2015 11:00","15.6","39.362629","-75.842200","30-36 S 15TH ST","40.170868","-74.443191","216 W DUVAL ST","39.96","0.65","0.00","0.00","0.00","40.61","Cash","Street Hail"
04118590,69101,"Freedom Taxi","6515","NGP",442606,"07/01/2015 10:35","07/01/2015 10:51","6.5","40.460647","-75.142191","1501-1599 WALNUT","39.041418","-75.392686","611-15 S 02ND ST","18.57","0.65","3.80","0.00","0.00","23.02","Credit Card","Street Hail"
55339282,86117,"Freedom Taxi","4995","NGP",550133,"07/01/2015 10:36","07/01/2015 10:36","0.0","39.165048","-75.272543","175 W SEYMOUR ST","39.589725","-75.909448","439 FERN ST","28.50","0.65","0.00","0.00","0.00","29.15","Cash","Street Hail"
38161785,22108,"Freedom Taxi","3700","NGP",728981,"07/01/2015 10:36","07/01/2015 10:51","2.4","39.288331","-75.393868","208 GERRITT ST","39.743795","-75.349892","1757 N 26TH ST","10.29","0.65","0.00","0.00","0.00","10.94","Cash","Street Hail"
09239129,43048,"Freedom Taxi","9913","NGP",586566,"07/01/2015 10:36","07/01/2015 10:49","1.9","39.098084","-75.226854","6514 WYNCOTE AVE","39.638731","-75.876262","1412 N 54TH ST","8.68","0.65","0.00","0.00","0.00","9.33","Cash","Street Hail"
45441946,78443,"Freedom Taxi","5876","NGP",191571,"07/01/2015 10:37","07/01/2015 10:52","3.0","39.833294","-75.797009","1626 SPRUCE ST","39.852294","-75.623209","1619 S DOVER ST","11.21","0.65","2.35","0.00","0.00","14.21","Credit Card","Street Hail"
91367354,54752,"Freedom Taxi","3358","NGP",796052,"07/01/2015 10:37","07/01/2015 10:56","8.6","39.127265","-75.424953","1641 N 02ND ST","39.077591","-75.173951","4051 BARING ST","28.50","0.65","5.80","0.00","0.00","34.95","Credit Card","Street Hail"
53901814,36720,"Freedom Taxi","4171","NGP",236073,"07/01/2015 10:38","07/01/2015 10:46","1.8","39.150619","-75.923526","849 E LUZERNE ST","39.502188","-75.182315","603 E THAYER ST","7.76","0.65","2.00","0.00","0.00","10.41","Credit Card","Street Hail"
00169050,76327,"Freedom Taxi","4846","NGP",294320,"07/01/2015 10:38","07/01/2015 10:59","11.6","39.224939","-75.267946","3699 N HEREFORD LA","39.444523","-75.526705","2601-2699 S 17","28.50","0.65","0.00","0.00","0.00","29.15","Cash","Street Hail"
51840200,25005,"Freedom Taxi","5855","NGP",788956,"07/01/2015 10:38","07/01/2015 10:52","0.0","39.787146","-75.199228","1618-22 CHESTNUT ST","39.532842","-75.859526","2844 WATERLOO ST","17.19","0.65","0.00","0.00","0.00","17.84","Cash","Street Hail"
88633719,59063,"Quaker City Cab","9828","NGP",886451,"07/01/2015 10:38","07/01/2015 10:51","0.0","39.756458","-75.747281","1611 N 56TH ST. PHILADELPHIA","39.828093","-75.668255","233R BAINBRIDGE ST","12.36","0.65","0.00","0.00","0.00","13.01","Cash","Street Hail"
04450719,38326,"Freedom Taxi","7643","NGP",720561,"07/01/2015 10:35","07/01/2015 10:39","0.6","39.716333","-75.156463","1404 KNORR ST","39.794878","-75.249809","7165 KEYSTONE ST","4.31","0.65","1.50","0.00","0.00","6.46","Credit Card","Street Hail"
67578726,10258,"Freedom Taxi","5231","NGP",088650,"07/01/2015 10:39","07/01/2015 10:48","1.3","39.107715","-75.970381","4925 SAUL ST","39.929532","-75.130780","2401-2499 PENNSYLVANIA AVENUE","6.84","0.65","0.00","0.00","0.00","7.49","Cash","Street Hail"
49397313,46043,"Freedom Taxi","0079","NGP",654570,"07/01/2015 10:39","07/01/2015 10:48","1.7","39.561115","-75.489590","5001 N SYDENHAM ST","39.507815","-75.115834","816 E HILTON ST","7.76","0.65","0.00","0.00","0.00","8.41","Credit Card","Street Hail"
51384666,82705,"Freedom Taxi","5144","NGP",235608,"07/01/2015 10:39","07/01/2015 10:46","1.3","39.951134","-75.860547","1011 W TIOGA ST","39.611454","-75.243643","2002 S NORWOOD ST","6.61","0.00","0.00","0.00","0.45","7.06","Cash","Street Hail"
84296680,09782,"Freedom Taxi","2315","NGP",224122,"07/01/2015 10:39","07/01/2015 10:42","0.6","39.599811","-75.449172","318 N EDGEWOOD ST","39.982056","-75.934438","3570 STOUTON ST","4.08","0.65","0.00","0.00","0.00","4.73","Cash","Street Hail"
60100201,99363,"Freedom Taxi","8707","NGP",988090,"07/01/2015 10:40","07/01/2015 10:47","0.5","39.942883","-75.867979","107 GOVERNORS CT","39.121306","-75.310300","631 FEDERAL ST","6.15","0.65","0.00","0.00","0.00","6.80","Cash","Street Hail"
63157831,61045,"Freedom Taxi","2703","NGP",212013,"07/01/2015 10:40","07/01/2015 10:49","0.9","39.369148","-75.477885","3502-08 SCOTTS LA","39.386008","-75.341074","1004 SARAH ST","8.22","0.00","0.00","0.00","0.65","8.87","Cash","Street Hail"
85213051,37214,"Freedom Taxi","6230","NGP",179126,"07/01/2015 10:40","07/01/2015 10:49","1.8","39.672946","-75.653606","6541 REGENT ST","39.635139","-75.470364","3401 CHESTNUT ST","7.53","0.65","0.00","0.00","0.00","8.18","Cash","Street Hail"
05952558,89002,"Freedom Taxi","3417","NGP",935349,"07/01/2015 10:40","07/01/2015 10:48","1.3","39.957856","-75.890446","5005 E ROOSEVELT BLV","39.885965","-75.685359","825 BROOKLYN ST","6.61","0.65","0.00","0.00","0.00","7.26","Cash","Street Hail"
86189412,12439,"Freedom Taxi","2435","NGP",724519,"07/01/2015 10:40","07/01/2015 10:46","0.9","39.674003","-75.050381","6112 N BROAD ST","39.454443","-75.194785","164 W CHELTEN AVE","5.69","0.65","0.00","0.00","0.00","6.34","Cash","Street Hail"
62459328,25611,"Freedom Taxi","5867","NGP",358084,"07/01/2015 10:41","07/01/2015 10:45","0.7","39.397103","-75.910811","1663 FOULKROD ST","39.428786","-75.985094","429 W GIRARD AVE","4.77","0.65","1.00","0.00","0.00","6.42","Credit Card","Street Hail"
40016864,93655,"Freedom Taxi","3122","NGP",386070,"07/01/2015 10:42","07/01/2015 10:43","0.0","39.191919","-75.963494","1117 LEOPARD ST","39.457744","-75.990825","6333 ALGARD ST","2.93","0.65","4.14","0.00","0.00","7.72","Credit Card","Street Hail"
82141244,91209,"Freedom Taxi","8180","NGP",682197,"07/01/2015 10:42","07/01/2015 10:55","3.0","39.477184","-75.954490","6001 CEDAR AVE","39.034435","-75.903566","1642 LOMBARD ST","9.83","0.65","2.60","0.00","0.00","13.08","Credit Card","Street Hail"
38754620,29152,"Freedom Taxi","6987","NGP",125952,"07/01/2015 10:43","07/01/2015 10:48","0.8","39.108884","-75.864785","4928 LANCASTER AVE","39.961391","-75.930689","433 SIGEL ST","5.23","0.65","0.00","0.00","0.00","5.88","Cash","Street Hail"
64791117,18364,"Freedom Taxi","8426","NGP",093889,"07/01/2015 10:43","07/01/2015 10:57","0.0","39.226484","-75.738740","5327 N MARVINE ST","39.799706","-75.796249","2831 AGATE ST","18.34","0.65","4.70","0.00","0.00","23.69","Credit Card","Street Hail"
66872060,16973,"Freedom Taxi","2409","NGP",421713,"07/01/2015 10:43","07/01/2015 10:57","1.8","39.254845","-75.688741","6344 N OPAL ST","39.867300","-75.086460","401 E TIOGA ST","9.60","0.65","3.05","0.00","0.00","13.30","Credit Card","Street Hail"
44703059,72658,"Freedom Taxi","1230","NGP",074274,"07/01/2015 10:44","07/01/2015 10:50","0.0","39.833509","-75.229853","1839 FAUNCE ST","39.897722","-75.494534","1221 WALNUT ST","5.69","0.65","1.00","0.00","0.00","7.34","Credit Card","Street Hail"
34826438,90471,"Quaker City Cab","3753","NGP",038387,"07/01/2015 10:44","07/01/2015 10:54","0.0","0.0200092","0.00014921","5343 THOMAS AVE","0.0189783","0.00204206","1940 ROWAN ST","11.21","0.65","1.00","0.00","0.00","12.86","Credit Card","Street Hail"
77801112,30848,"Freedom Taxi","3470","NGP",537016,"07/01/2015 10:45","07/01/2015 10:52","0.9","39.554637","-75.798796","1431 N 30TH ST","39.794940","-75.327594","2300-20 WALNUT ST","5.92","0.65","0.00","0.00","0.00","6.57","Cash","Street Hail"
54436928,48536,"Freedom Taxi","8893","NGP",501366,"07/01/2015 10:46","07/01/2015 10:51","0.7","39.658705","-75.717964","3862 N GRATZ ST","39.525548","-75.095015","311 S BROAD ST","6.15","0.65","0.00","0.00","0.00","6.80","Cash","Street Hail"
87714196,16875,"Freedom Taxi","8601","NGP",905326,"07/01/2015 10:47","07/01/2015 10:51","0.8","39.667492","-75.895129","557 W ALLEGHENY AVE","39.733351","-75.415535","2015 TITAN ST","4.54","0.65","0.00","0.00","0.00","5.19","Cash","Street Hail"
68977643,87373,"Freedom Taxi","3780","NGP",323035,"07/01/2015 10:47","07/01/2015 11:05","2.5","39.219128","-75.375720","363 STEVENS ST","39.882642","-75.431065","1717 N 28TH ST","11.21","0.65","0.00","0.00","0.00","11.86","Cash","Street Hail"
51030452,47329,"Freedom Taxi","4868","NGP",183982,"07/01/2015 10:47","07/01/2015 11:01","2.3","39.254401","-75.600886","1902 FEDERAL ST","39.299337","-75.504978","5633 LARCHWOOD AVE","10.29","0.65","0.00","0.00","0.00","10.94","Cash","Street Hail"
66030773,01856,"Freedom Taxi","6442","NGP",517831,"07/01/2015 10:48","07/01/2015 10:53","1.1","39.690936","-75.091810","108 N 57TH ST PHILADELPHIA","39.594159","-75.535704","57 N YEWDALL ST","5.69","0.65","0.00","0.00","0.00","6.34","Cash","Street Hail"
32046688,85442,"Freedom Taxi","3449","NGP",857008,"07/01/2015 10:48","07/01/2015 10:52","0.6","39.075585","-75.561132","6336 ANDERSON ST","39.595279","-75.112561","567 W ABBOTTSFORD AVE","4.54","0.65","0.00","0.00","0.00","5.19","Cash","Street Hail"
44230195,90570,"Freedom Taxi","0933","NGP",266663,"07/01/2015 10:49","07/01/2015 11:00","2.2","39.269522","-75.809851","2025 GORMAN ST","39.776234","-75.143305","2500 S LAMBERT ST","8.91","0.65","0.00","0.00","0.00","9.56","Cash","Street Hail"
63157831,97581,"Freedom Taxi","2703","NGP",212013,"07/01/2015 10:49","07/01/2015 11:01","1.0","39.826767","-75.731271","1338 S 31ST ST","39.199280","-75.130743","1916 W BERKS ST","9.60","0.00","2.05","0.00","0.65","12.30","Credit Card","Street Hail"
39048433,45389,"Freedom Taxi","6200","NGP",784152,"07/01/2015 10:49","07/01/2015 11:01","1.4","39.426875","-75.059293","5426 MARKET ST","39.019422","-75.954484","721 E CLEARFIELD ST","8.45","0.65","0.00","0.00","0.00","9.10","Cash","Street Hail"
71652967,94437,"Freedom Taxi","7653","NGP",032878,"07/01/2015 10:49","07/01/2015 10:55","2.1","39.488260","-75.350721","2342 GERRITT ST","39.711846","-75.174505","848 E CHELTEN AVE PHILADELPHIA","7.53","0.65","2.00","0.00","0.00","10.18","Credit Card","Street Hail"
57085725,21491,"Freedom Taxi","4921","NGP",156278,"07/01/2015 10:50","07/01/2015 10:59","1.6","39.500527","-75.254790","531 GLENVIEW ST","39.241231","-75.585315","2923 S JUNIPER ST","7.53","0.65","0.00","0.00","0.00","8.18","Cash","Street Hail"
12645518,02542,"Freedom Taxi","5932","NGP",195380,"07/01/2015 10:51","07/01/2015 10:59","2.5","39.494328","-75.922424","736-38 MAPLE LA","39.060183","-75.250936","4736 N 12TH ST","6.38","0.65","1.00","0.00","0.00","8.03","Credit Card","Street Hail"
85213051,68926,"Freedom Taxi","6230","NGP",179126,"07/01/2015 10:51","07/01/2015 11:04","0.0","39.992912","-75.417671","1210-22 FRANKFORD AVE","39.820630","-75.504227","2026 N LAWRENCE ST","9.83","0.65","0.00","0.00","2.60","13.08","Cash","Street Hail"
51032132,89210,"Freedom Taxi","4103","NGP",888262,"07/01/2015 10:51","07/01/2015 11:00","1.4","39.764324","-75.538318","1636 N 06TH ST","39.912179","-75.576314","6420 E ROOSEVELT BLV","7.07","0.00","0.00","0.00","0.65","7.72","Cash","Street Hail"
63544476,79078,"Freedom Taxi","6181","NGP",656334,"07/01/2015 10:52","07/01/2015 10:59","1.2","39.655846","-75.577330","1801 CECIL B MOORE AVE","39.778612","-75.735246","8232 BAYARD ST","6.38","0.65","2.00","0.00","0.00","9.03","Credit Card","Street Hail"
76396572,91596,"Freedom Taxi","9527","NGP",473055,"07/01/2015 10:52","07/01/2015 10:57","2.3","39.790907","-75.809675","2069 SCATTERGOOD ST","39.106303","-75.237548","5123 E ROOSEVELT BLV","5.46","0.65","0.00","0.00","0.00","6.11","Cash","Street Hail"
86189412,49913,"Freedom Taxi","2435","NGP",724519,"07/01/2015 10:52","07/01/2015 11:02","1.7","39.145428","-75.756377","7329 TABOR AVE","39.545712","-75.381093","3036 TULIP ST","7.76","0.65","2.00","0.00","0.00","10.41","Credit Card","Street Hail"
75519508,26671,"Freedom Taxi","1141","NGP",388695,"07/01/2015 10:53","07/01/2015 11:28","19.3","39.767729","-75.849009","5168 VIOLA ST","39.154245","-75.208816","647 E ANNSBURY ST","49.16","0.65","10.25","0.00","1.50","61.56","Credit Card","Street Hail"
31870249,32903,"Freedom Taxi","0522","NGP",944715,"07/01/2015 10:53","07/01/2015 11:08","0.6","39.549309","-75.558629","1715 S 18TH ST","39.955833","-75.574031","15 MANHEIM ST","8.45","0.65","0.00","0.00","0.00","9.10","Cash","Street Hail"
86000583,81757,"Quaker City Cab","6881","NGP",710695,"07/01/2015 10:54","07/01/2015 11:00","0.0","39.441049","-75.585088","5611 CATHARINE ST","39.424355","-75.076254","6239 LIMEKILN PK","5.92","0.65","0.00","0.00","0.00","6.57","Cash","Street Hail"
43097709,01800,"Freedom Taxi","9963","NGP",864071,"07/01/2015 10:54","07/01/2015 11:12","10.2","39.334100","-75.663325","2000 RIDGE AVE","39.835799","-75.155107","8501 RISING SUN AVE","28.50","0.65","5.80","0.00","0.00","34.95","Credit Card","Street Hail"
48741642,50752,"Freedom Taxi","4690","NGP",386111,"07/01/2015 10:54","07/01/2015 11:00","1.1","39.748521","-75.279698","339 E WISTER ST","39.226579","-75.474556","671 FRANKLIN PL","5.92","0.65","0.00","0.00","0.00","6.57","Cash","Street Hail"
22508674,60416,"Freedom Taxi","0632","NGP",196351,"07/01/2015 10:54","07/01/2015 11:09","11.3","39.469669","-75.010905","6077 N BEECHWOOD ST","39.154664","-75.947320","1806 ROSELYN ST","28.50","0.65","0.00","0.00","0.00","29.15","Cash","Street Hail"
41403257,95596,"Freedom Taxi","1806","NGP",974606,"07/01/2015 10:54","07/01/2015 11:04","1.9","39.317727","-75.995291","3634 N SMEDLEY ST","39.170090","-75.824475","2623 GERRITT ST","8.45","0.65","0.00","0.00","0.00","9.10","Cash","Street Hail"
67578726,52944,"Freedom Taxi","5231","NGP",088650,"07/01/2015 10:54","07/01/2015 11:21","6.4","39.704853","-75.424540","8015 CORNELIUS ST","39.783589","-75.668922","5843 FLORENCE AVE","22.71","0.65","0.00","0.00","0.00","23.36","No Charge","Street Hail"
61892194,23244,"Quaker City Cab","8961","NGP",326407,"07/01/2015 10:54","07/01/2015 11:04","0.0","39.870050","-75.440840","1139 S 26TH ST","39.105074","-75.029450","2127 SEARS ST","8.45","0.65","0.00","0.00","0.00","9.10","Cash","Street Hail"
22719580,32251,"Freedom Taxi","1343","NGP",993917,"07/01/2015 10:55","07/01/2015 11:01","1.1","39.662403","-75.150661","622-26 N 11TH ST","39.199884","-75.577005","2213 N UBER ST","5.92","0.65","1.25","0.00","0.00","7.82","Credit Card","Street Hail"
04467835,23174,"Freedom Taxi","7278","NGP",463644,"07/01/2015 10:56","07/01/2015 11:11","3.5","39.502875","-75.601794","5915 ADDISON ST","39.547136","-75.815323","2613 ELLSWORTH ST","19.95","0.65","4.10","0.00","0.00","24.70","Credit Card","Street Hail"
16673544,60249,"Freedom Taxi","2385","NGP",954250,"07/01/2015 10:55","07/01/2015 11:02","0.8","0.0489964","0.00549345","915 E ALLENS LA","0.0309885","0.00957159","1901-1999 CHESTNUT","5.92","0.65","0.00","0.00","0.00","6.57","Cash","Street Hail"
23002904,43963,"Freedom Taxi","7486","NGP",368129,"07/01/2015 10:56","07/01/2015 11:01","1.1","39.460306","-75.944359","1434 ROBBINS ST","39.367933","-75.882569","6258 ERDRICK ST","5.46","0.65","2.00","0.00","0.00","8.11","Credit Card","Street Hail"
71652967,85205,"Freedom Taxi","7653","NGP",032878,"07/01/2015 10:56","07/01/2015 11:05","2.9","39.205167","-75.461706","2206 CECIL B MOORE AVE","39.403745","-75.465320","1900-1998 CHESTNUT","10.52","0.65","1.00","0.00","0.00","12.17","Credit Card","Street Hail"
92174507,50231,"Freedom Taxi","9388","NGP",908465,"07/01/2015 10:56","07/01/2015 11:00","0.4","39.559769","-75.381289","314 N 12TH ST","39.560491","-75.866861","657 N YEWDALL ST","4.77","0.65","0.00","0.00","0.00","5.42","Cash","Street Hail"
32046688,64924,"Freedom Taxi","3449","NGP",857008,"07/01/2015 10:56","07/01/2015 11:03","0.9","39.269227","-75.302001","421-23 N FRONT ST","39.192908","-75.162221","2001-2099 PEMBERTON","5.69","0.65","1.00","0.00","0.00","7.34","Credit Card","Street Hail"
59314462,90687,"Freedom Taxi","0006","NGP",909702,"07/01/2015 10:57","07/01/2015 11:11","2.3","39.137712","-75.822635","5832 MASTER ST","39.664405","-75.986663","1538 N PEACH ST","9.83","0.65","0.00","0.00","0.00","10.48","Cash","Street Hail"
21398288,53103,"Freedom Taxi","1281","NGP",155022,"07/01/2015 10:57","07/01/2015 11:08","1.4","39.573373","-75.151595","130 S 18TH","39.643994","-75.459053","4625 KRAYDOR ST","7.99","0.65","0.00","0.00","0.00","8.64","Cash","Street Hail"
44703059,56854,"Freedom Taxi","1230","NGP",074274,"07/01/2015 10:57","07/01/2015 11:04","0.0","39.580349","-75.601987","2429 W LEHIGH AVE","39.771557","-75.030044","1 WILLIG AVE","5.46","0.65","1.50","0.00","0.00","7.61","Credit Card","Street Hail"
58447480,18040,"Freedom Taxi","8002","NGP",463153,"07/01/2015 10:58","07/01/2015 11:04","0.6","39.044785","-75.868795","934 E RUSSELL ST","39.390958","-75.375850","1820 S 09TH ST","6.38","0.00","2.00","0.00","0.75","9.13","Credit Card","Street Hail"
82106016,27885,"Freedom Taxi","7819","NGP",370763,"07/01/2015 10:58","07/01/2015 11:09","1.4","39.785981","-75.086687","6107 W THOMPSON ST","39.453187","-75.656044","1013 W HUNTINGDON ST","7.76","0.65","0.00","0.00","0.00","8.41","Cash","Street Hail"
54436928,91314,"Freedom Taxi","8893","NGP",501366,"07/01/2015 10:58","07/01/2015 11:06","0.7","39.502754","-75.024434","5341 ADDISON ST","39.552103","-75.935017","2101-2199 S 13 ST","8.22","0.65","2.00","0.00","0.00","10.87","Credit Card","Street Hail"
39743347,65609,"Freedom Taxi","2453","NGP",681562,"07/01/2015 10:58","07/01/2015 11:07","1.8","39.186041","-75.348986","1229 W FIRTH ST","39.766141","-75.792209","305 GASKILL ST","6.15","0.00","2.00","0.00","0.50","8.65","Credit Card","Street Hail"
32275413,98350,"Freedom Taxi","3912","NGP",978908,"07/01/2015 10:58","07/01/2015 11:28","4.2","39.851875","-75.285584","111 S RUBY ST","39.356449","-75.298354","6019 MEDIA ST","43.18","0.65","8.00","0.00","0.00","51.83","Credit Card","Street Hail"
57499789,24320,"Freedom Taxi","1496","NGP",855456,"07/01/2015 10:58","07/01/2015 11:09","1.3","39.573678","-75.285425","5010 CONVENT LA","39.214815","-75.593238","518 RANDOLPH CT","7.76","0.65","2.00","0.00","0.00","10.41","Credit Card","Street Hail"
89973353,90656,"Freedom Taxi","7662","NGP",194888,"07/01/2015 10:59","07/01/2015 11:11","1.5","39.053467","-75.577651","2224 S BUCKNELL ST","39.506634","-75.632513","3526 STOUTON ST","8.68","0.65","2.00","0.00","0.00","11.33","Credit Card","Street Hail"
28263833,54569,"Freedom Taxi","2285","NGP",670904,"07/01/2015 10:57","07/01/2015 11:07","2.9","39.462878","-75.311169","1500-1598 WALNUT","39.300085","-75.198104","7705 WALKER STREET","10.29","0.65","1.56","0.00","0.00","12.50","Credit Card","Street Hail"
