"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
87862974,61379,"Quaker City Cab","5029","NGP",442050,"10/01/2015 11:19","10/01/2015 12:11","0.0","40.623161","-75.381012","2224 N HOWARD ST","39.113077","-75.559013","2812 N OPAL ST","76.99","0.60","0.00","0.00","0.00","77.59","Cash","Street Hail"
90938473,76040,"Quaker City Cab","0769","NGP",602244,"10/01/2015 11:19","10/01/2015 11:41","0.0","39.957027","-75.871135","1301 GILHAM ST","39.948473","-75.535236","800-898 WHARTON","15.35","0.60","0.00","0.00","0.00","15.95","Cash","Street Hail"
92268455,88135,"Freedom Taxi","5876","NGP",191571,"10/01/2015 11:19","10/01/2015 11:26","1.0","39.515174","-75.184634","10-18 CALLOWHILL ST","39.905434","-75.299824","1210 S RUBY ST","6.15","0.45","0.00","0.00","0.00","6.60","Cash","Street Hail"
10440608,16763,"Freedom Taxi","8389","NGP",183982,"10/01/2015 11:19","10/01/2015 11:28","0.9","0.0843823","0.00313652","4524 MULBERRY ST","0.0640425","0.00523780","1222 W CAMBRIA ST","6.38","0.60","3.00","0.00","0.00","9.98","Credit Card","Street Hail"
01427366,82048,"Freedom Taxi","7653","NGP",032878,"10/01/2015 11:20","10/01/2015 11:25","1.1","39.338172","-75.005036","7038 TULIP ST","39.823113","-75.202961","1216 S 12TH ST","5.69","0.60","0.00","0.00","0.00","6.29","Cash","Street Hail"
92416966,91228,"Freedom Taxi","8060","NGP",754630,"10/01/2015 11:20","10/01/2015 11:26","1.1","39.209669","-75.368042","2638 MUHLFELD ST","39.135107","-75.429431","130 PIERCE ST","5.69","0.60","0.94","0.00","0.00","7.23","Credit Card","Street Hail"
54898115,55920,"Freedom Taxi","0503","NGP",562101,"10/01/2015 11:21","10/01/2015 11:27","0.0","39.654479","-75.580074","3835 BARING ST","39.716953","-75.931912","3400-50 CHESTNUT ST","5.69","0.60","2.00","0.00","0.00","8.29","Credit Card","Street Hail"
92821192,83805,"Freedom Taxi","5716","NGP",942666,"10/01/2015 11:21","10/01/2015 11:28","4.0","39.396607","-75.946800","943 E SEDGWICK ST","39.357513","-75.722914","2126 S 65TH ST","7.30","0.60","2.00","0.00","0.00","9.90","Credit Card","Street Hail"
35217382,95272,"Freedom Taxi","5376","NGP",268695,"10/01/2015 11:22","10/01/2015 11:22","0.0","39.701401","-75.353268","715-17 CHESTNUT ST","39.320360","-75.558224","1173 E SHARPNACK ST","2.70","0.45","0.00","0.00","0.00","3.15","No Charge","Street Hail"
17774206,61109,"Quaker City Cab","1783","NGP",445068,"10/01/2015 11:22","10/01/2015 11:32","0.0","39.256382","-75.141488","201-299 MIFFLIN","39.399783","-75.828249","1600-06 E BERKS ST","7.07","0.60","0.00","0.00","0.00","7.67","Credit Card","Street Hail"
55169201,87105,"Freedom Taxi","3417","NGP",021347,"10/01/2015 11:22","10/01/2015 11:28","0.5","39.863682","-75.657948","5906 N HUTCHINSON ST","39.108421","-75.888646","3252 SALMON ST","5.92","0.45","0.00","0.00","0.00","6.37","Cash","Street Hail"
51266861,21608,"Freedom Taxi","7819","NGP",370763,"10/01/2015 11:22","10/01/2015 11:28","1.3","39.254635","-75.422698","3029 RICHMOND ST","39.176023","-75.455984","2605 W OXFORD ST","5.92","0.45","4.00","0.00","0.00","10.37","Credit Card","Street Hail"
15548662,37708,"Freedom Taxi","3024","NGP",679004,"10/01/2015 11:22","10/01/2015 11:32","0.0","39.103941","-75.878404","2672 SALMON ST","39.691621","-75.582974","847 E HILTON ST","6.61","0.45","0.00","0.00","0.00","7.06","Cash","Street Hail"
14965177,70834,"Freedom Taxi","7662","NGP",194888,"10/01/2015 11:22","10/01/2015 11:31","1.2","39.885677","-75.092909","2958 LIVINGSTON ST","39.715529","-75.143803","5111 BROWN ST","6.61","0.60","0.00","0.00","0.00","7.21","Cash","Street Hail"
64470049,72480,"Freedom Taxi","7769","NGP",406607,"10/01/2015 11:23","10/01/2015 12:07","4.4","39.219485","-75.364329","1418 N ITHAN ST","39.962647","-75.166049","440 SOUTH BROAD STREET","23.17","0.60","0.00","0.00","0.00","23.77","Cash","Street Hail"
42531331,80814,"Freedom Taxi","4828","NGP",458841,"10/01/2015 11:23","10/01/2015 11:42","12.9","39.895536","-75.393098","4525-37 WALNUT ST","39.886130","-75.162466","2825 PARRISH ST","28.50","0.60","0.00","0.00","0.00","29.10","No Charge","Street Hail"
11711671,54893,"Freedom Taxi","0330","NGP",656334,"10/01/2015 11:24","10/01/2015 11:28","1.0","0.0314399","0.00977736","1918 GERRITT ST","0.0865732","0.00203243","1316 GERMANTOWN AVE","5.23","0.60","0.00","0.00","0.00","5.83","Cash","Street Hail"
35217382,21498,"Freedom Taxi","5376","NGP",268695,"10/01/2015 11:25","10/01/2015 11:32","7.9","39.012818","-75.367616","1443 S BROAD ST","39.445180","-75.756551","4030 SPRING GARDEN ST","28.50","0.45","8.65","0.00","0.00","37.60","Credit Card","Street Hail"
26132823,51288,"Freedom Taxi","9837","NGP",897016,"10/01/2015 11:26","10/01/2015 11:46","10.5","39.399455","-75.211473","103 W CLEARFIELD ST","39.822525","-75.064096","1617 S TANEY ST","28.50","0.45","8.65","0.00","0.00","37.60","Credit Card","Street Hail"
68033991,77800,"Freedom Taxi","0522","NGP",944715,"10/01/2015 11:26","10/01/2015 11:34","1.6","39.888299","-75.844119","2051 E CUMBERLAND ST","39.819343","-75.893703","144-46 N 03RD ST","7.53","0.60","0.00","0.00","0.00","8.13","Cash","Street Hail"
71924796,52313,"Freedom Taxi","0632","NGP",196351,"10/01/2015 11:26","10/01/2015 11:42","0.0","39.581299","-75.168628","1924 HARRISON ST","39.269291","-75.933680","2504 S 61ST ST","12.82","0.60","0.00","0.00","0.00","13.42","Cash","Street Hail"
62566708,05458,"Freedom Taxi","1141","NGP",118975,"10/01/2015 11:27","10/01/2015 11:37","1.3","39.899401","-75.502420","7600 STENTON AVE","39.469156","-75.195523","2218 LATONA ST","7.53","0.60","4.00","0.00","0.00","12.13","Credit Card","Street Hail"
22206210,10581,"Freedom Taxi","6966","NGP",724519,"10/01/2015 11:28","10/01/2015 11:34","0.9","39.549886","-75.387027","2001-2099 WHARTON","39.974668","-75.528962","801-899 WHARTON","5.92","0.00","0.00","0.00","0.00","5.92","Cash","Street Hail"
20807824,03581,"Freedom Taxi","3681","NGP",456600,"10/01/2015 11:28","10/01/2015 11:28","0.1","39.142075","-75.753537","2101-05 S 70TH ST","39.388134","-75.308610","9227 OLD NEWTOWN RD","28.50","0.60","0.00","0.00","0.00","29.10","Cash","Street Hail"
31783120,54197,"Freedom Taxi","8203","NGP",090854,"10/01/2015 11:28","10/01/2015 11:34","1.4","39.715032","-75.416387","1401 S PATTON ST","39.182379","-75.311389","4432 N CHADWICK ST","6.61","0.60","0.00","0.00","0.00","7.21","Cash","Street Hail"
12136441,35572,"Quaker City Cab","3152","NGP",314359,"10/01/2015 11:28","10/01/2015 11:37","0.0","39.701773","-75.165398","4400-4498 TOLBUT","39.345816","-75.454757","7559 SHERWOOD RD","7.07","0.45","2.00","0.00","0.00","9.52","Credit Card","Street Hail"
54898115,57330,"Freedom Taxi","0503","NGP",562101,"10/01/2015 11:28","10/01/2015 11:39","1.3","39.821326","-75.712062","1972 DEVEREAUX AVE","39.413224","-75.155757","317 SHAWMONT AVE","7.53","0.60","2.00","0.00","0.00","10.13","Credit Card","Street Hail"
43536823,72427,"Freedom Taxi","5932","NGP",343068,"10/01/2015 11:29","10/01/2015 11:34","2.3","39.362923","-75.567749","1261 N 26TH ST","39.606905","-75.852851","990 SPRING GARDEN STREET","5.92","0.60","1.30","0.00","0.00","7.82","Credit Card","Street Hail"
79972708,32493,"Freedom Taxi","9643","NGP",749287,"10/01/2015 11:29","10/01/2015 11:33","0.6","39.179840","-75.203061","4311-15 SPRUCE ST","39.186145","-75.265201","6439-43 GREENE ST","4.77","0.60","0.00","0.00","0.00","5.37","Cash","Street Hail"
97858981,46174,"Freedom Taxi","5836","NGP",137736,"10/01/2015 11:30","10/01/2015 11:39","4.2","39.998966","-75.518675","5838 TRINITY ST","39.241856","-75.537438","2230 N 21ST ST","28.50","0.45","6.35","3.01","0.00","38.31","Credit Card","Street Hail"
33543607,61725,"Freedom Taxi","0543","NGP",878460,"10/01/2015 11:30","10/01/2015 11:46","1.7","39.302207","-75.536702","941 S 08TH ST","39.476435","-75.866454","3630 N SYDENHAM ST","12.36","0.45","2.55","0.00","0.00","15.36","Credit Card","Street Hail"
35861635,56345,"Freedom Taxi","0079","NGP",654570,"10/01/2015 11:31","10/01/2015 11:40","2.1","39.895435","-75.464161","3750 W GIRARD AVE","39.487854","-75.903544","1429-33 WALNUT ST","7.99","0.60","0.00","0.00","0.00","8.59","Cash","Street Hail"
02954324,53390,"Freedom Taxi","4188","NGP",690383,"10/01/2015 11:32","10/01/2015 11:43","1.9","39.363028","-75.085668","1836 N CROSKEY ST","39.896489","-75.713281","4017 GREEBY ST","8.22","0.60","2.00","0.00","0.00","10.82","Credit Card","Street Hail"
29893840,22739,"Freedom Taxi","5231","NGP",088650,"10/01/2015 11:33","10/01/2015 11:36","0.5","39.921330","-75.447310","1315 W JEROME ST","39.966581","-75.799989","6610-20 N 08TH ST","4.08","0.60","0.00","0.00","0.00","4.68","Cash","Street Hail"
73614758,11895,"Freedom Taxi","9963","NGP",864071,"10/01/2015 11:34","10/01/2015 11:43","0.0","39.406433","-75.864801","616 MASTER ST","39.864959","-75.968331","742 S 52ND ST","7.30","0.60","0.00","0.00","0.00","7.90","Cash","Street Hail"
02449244,62915,"Freedom Taxi","2315","NGP",958921,"10/01/2015 11:34","10/01/2015 11:49","1.5","39.917519","-75.460535","2220 BOWLER ST","39.012503","-75.321922","3320 MOUNT VERNON ST","9.37","0.45","2.00","0.00","0.00","11.82","Credit Card","Street Hail"
47571622,80019,"Freedom Taxi","9913","NGP",818166,"10/01/2015 11:34","10/01/2015 11:43","2.1","39.769920","-75.730707","1911 PARRISH ST","39.979666","-75.699277","814 WHARTON ST","8.45","0.60","3.00","0.00","0.00","12.05","Credit Card","Street Hail"
14782787,49749,"Freedom Taxi","6007","NGP",585317,"10/01/2015 11:34","10/01/2015 11:41","0.8","39.080963","-75.812913","1921 MUTTER ST","39.442002","-75.884543","1325 MC KINLEY ST","5.69","0.60","0.00","0.00","0.00","6.29","Cash","Street Hail"
14157325,15119,"Freedom Taxi","1281","NGP",155022,"10/01/2015 11:35","10/01/2015 11:45","2.2","39.874636","-75.717213","1710 CAMBRIDGE ST","39.296331","-75.747601","8638 BAYARD ST","9.14","0.60","3.00","0.00","0.00","12.74","Credit Card","Street Hail"
39269771,63966,"Freedom Taxi","5834","NGP",098951,"10/01/2015 11:35","10/01/2015 11:40","1.0","39.016740","-75.803028","1111 S 26TH ST","39.498008","-75.561141","9801 AVALON PL","5.46","0.60","0.00","0.00","0.00","6.06","Cash","Street Hail"
34441424,57003,"Quaker City Cab","8961","NGP",323886,"10/01/2015 11:35","10/01/2015 12:55","0.0","39.055346","-75.831526","2845 N 13TH ST","39.662629","-75.779932","1540 SOUTH ST","49.62","0.60","0.00","0.00","0.00","50.22","Credit Card","Street Hail"
70545284,01749,"Freedom Taxi","2385","NGP",007583,"10/01/2015 11:36","10/01/2015 11:54","1.8","39.604391","-75.508609","8421 GIBBS PLACE","39.234883","-75.200201","1855 E VENANGO ST","10.75","0.45","0.00","0.00","0.00","11.20","Cash","Street Hail"
91350070,09428,"Freedom Taxi","4783","NGP",944631,"10/01/2015 11:37","10/01/2015 11:46","1.3","39.385774","-75.055694","2711 N 19TH ST","39.139403","-75.046577","1746 N NEWKIRK ST","6.84","0.60","0.00","0.00","0.00","7.44","Cash","Street Hail"
13305317,39959,"Freedom Taxi","1442","NGP",259190,"10/01/2015 11:37","10/01/2015 11:50","4.1","39.024244","-75.581530","2105-07 N HOWARD ST","39.843986","-75.101721","901-999 N MARSHALL","28.50","0.45","0.00","0.00","0.00","28.95","Cash","Street Hail"
48116508,25267,"Quaker City Cab","3753","NGP",038387,"10/01/2015 11:37","10/01/2015 11:46","0.0","0.0142326","0.00177016","8810 WISSAHICKON AVE","0.0904727","0.00476202","1505 N STILLMAN ST","8.68","0.60","0.00","0.00","0.00","9.28","Cash","Street Hail"
22206210,50164,"Freedom Taxi","6966","NGP",724519,"10/01/2015 11:38","10/01/2015 11:51","1.9","39.312041","-75.235864","1439 S BOUVIER ST","39.587240","-75.007524","1808 CHURCH ST","8.91","0.45","2.00","0.00","0.00","11.36","Credit Card","Street Hail"
92268455,33188,"Freedom Taxi","5876","NGP",191571,"10/01/2015 11:39","10/01/2015 11:46","1.4","39.425862","-75.355632","5013 CONVENT LA","39.436082","-75.672435","7112 COTTAGE ST","6.61","0.45","0.00","0.00","0.00","7.06","Cash","Street Hail"
21341151,53748,"Freedom Taxi","3122","NGP",020851,"10/01/2015 11:39","10/01/2015 11:44","1.0","39.669415","-75.406430","275 E WALNUT PARK DR","39.100821","-75.977512","1229 E CHELTEN AVE","5.23","0.45","0.00","0.00","0.00","5.68","No Charge","Street Hail"
89755613,36946,"Freedom Taxi","4995","NGP",120429,"10/01/2015 11:39","10/01/2015 11:55","9.9","39.530151","-75.008361","2100-2198 LATONA","39.244616","-75.869832","5025 CONVENT LA","28.50","0.45","6.00","0.00","1.50","36.45","Credit Card","Street Hail"
64991490,48650,"Freedom Taxi","9312","NGP",003925,"10/01/2015 11:40","10/01/2015 11:57","2.6","39.649904","-75.383734","6730 TABOR AVE","39.693426","-75.059178","3638 N MARVINE ST","11.44","0.45","0.00","0.00","0.00","11.89","Cash","Street Hail"
39391375,12211,"Freedom Taxi","0439","NGP",502580,"10/01/2015 11:40","10/01/2015 11:54","1.0","39.567333","-75.685664","2116 LOCUST ST","39.163567","-75.808133","2138 E WILLIAM ST","9.60","0.60","0.00","0.00","0.00","10.20","Credit Card","Street Hail"
13005779,04594,"Quaker City Cab","6881","NGP",710695,"10/01/2015 11:40","10/01/2015 11:57","0.0","39.921482","-75.374470","338 S 04TH ST","39.351419","-75.255825","1101 N 41ST ST","21.56","0.60","5.00","0.00","0.00","27.16","Credit Card","Street Hail"
28433141,74923,"Quaker City Cab","0142","NGP",046599,"10/01/2015 11:40","10/01/2015 11:53","0.0","39.251709","-75.338131","2334-36 S 22ND ST","39.804252","-75.139042","1816 PLUM","7.99","0.45","0.00","0.00","0.00","8.44","Cash","Street Hail"
69521496,37382,"Freedom Taxi","7755","NGP",677066,"10/01/2015 11:41","10/01/2015 11:48","1.0","39.470990","-75.526437","6129 LOCUST ST","39.638383","-75.991255","1615 GREEN ST","6.15","0.60","0.00","0.00","0.00","6.75","Cash","Street Hail"
13541043,23490,"Freedom Taxi","5910","NGP",017463,"10/01/2015 11:42","10/01/2015 11:47","0.6","39.439995","-75.503533","7359 N 19TH ST","39.250372","-75.856258","1311 S PAXON ST","5.69","0.60","0.00","0.00","0.00","6.29","Cash","Street Hail"
46462010,40674,"Freedom Taxi","6987","NGP",244338,"10/01/2015 11:43","10/01/2015 11:53","2.8","39.530101","-75.533067","1312 N 58TH ST","39.743056","-75.145383","315 W ALBANUS ST","10.06","0.60","2.65","0.00","0.00","13.31","Credit Card","Street Hail"
03271667,37702,"Freedom Taxi","5703","NGP",453799,"10/01/2015 11:44","10/01/2015 11:51","1.3","39.131073","-75.311677","2100-2198 FEDERAL","39.726668","-75.352328","2529 OAKFORD ST","6.61","0.60","0.00","0.00","0.00","7.21","Cash","Street Hail"
15548662,89222,"Freedom Taxi","3024","NGP",679004,"10/01/2015 11:44","10/01/2015 11:52","0.0","39.772346","-75.351981","1614 W GODFREY AVE","39.658746","-75.820295","4363 FRANKFORD AVE","6.15","0.45","0.00","0.00","0.00","6.60","Cash","Street Hail"
35861635,39690,"Freedom Taxi","0079","NGP",654570,"10/01/2015 11:45","10/01/2015 11:57","1.7","39.323862","-75.524009","2101-2199 FEDERAL","39.708584","-75.998793","2945 DIAMOND ST","8.68","0.60","0.00","0.00","0.00","9.28","Cash","Street Hail"
21341151,26027,"Freedom Taxi","3122","NGP",020851,"10/01/2015 11:45","10/01/2015 11:53","1.3","39.212592","-75.718761","3046 W GORDON ST","39.083261","-75.975079","5920 SUMMER ST","6.61","0.45","0.00","0.00","0.00","7.06","No Charge","Street Hail"
77553522,70358,"Freedom Taxi","4868","NGP",537016,"10/01/2015 11:45","10/01/2015 12:03","3.3","39.558713","-75.668231","6520 ELMWOOD AVE","39.771240","-75.430254","1926 FERNON ST","13.05","0.45","0.00","0.00","0.00","13.50","Cash","Street Hail"
62561891,97502,"Freedom Taxi","8180","NGP",682197,"10/01/2015 11:46","10/01/2015 11:54","1.4","39.401509","-75.497426","4369 ERNIE DAVIS CIR","39.575307","-75.875961","1532 S 02ND ST","5.92","0.60","0.00","0.00","0.00","6.52","Cash","Street Hail"
59867915,94841,"Freedom Taxi","1724","NGP",111291,"10/01/2015 11:46","10/01/2015 11:49","0.6","39.463227","-75.363495","2420 W THOMPSON ST","39.234427","-75.045411","6660 ERDRICK ST","4.31","0.45","0.00","0.00","0.00","4.76","Cash","Street Hail"
61193451,01905,"Quaker City Cab","6102","NGP",828083,"10/01/2015 11:46","10/01/2015 11:51","0.0","39.043738","-75.225103","6700 WAYNE AVE","39.846251","-75.865397","2025 E HAZZARD ST","4.08","0.60","0.00","0.00","0.00","4.68","Cash","Street Hail"
43267225,45541,"Freedom Taxi","3358","NGP",311845,"10/01/2015 11:46","10/01/2015 11:54","1.1","39.499051","-75.586815","425 W RITTENHOUSE ST","39.993913","-75.314332","6376 WOODBINE AVE","6.38","0.45","0.00","0.00","0.00","6.83","Credit Card","Street Hail"
42903407,80615,"Freedom Taxi","4171","NGP",236073,"10/01/2015 11:46","10/01/2015 11:55","1.3","39.462171","-75.911504","27 N 02ND ST","39.362861","-75.648876","800 BLEIGH AVE","6.61","0.45","0.00","0.00","0.00","7.06","Cash","Street Hail"
87566329,27596,"Freedom Taxi","9358","NGP",034625,"10/01/2015 11:46","10/01/2015 12:08","9.9","39.920793","-75.237597","1409 S 08TH ST","39.832114","-75.952603","6041 REINHARD ST","28.50","0.45","4.00","0.00","0.00","32.95","Credit Card","Street Hail"
35217382,01363,"Freedom Taxi","5376","NGP",268695,"10/01/2015 11:47","10/01/2015 12:00","5.5","39.153769","-75.984083","2321 W TIOGA ST. PHILADELPHIA","39.847838","-75.921073","621 S AMERICAN ST","10.29","0.45","0.00","0.00","0.00","10.74","Cash","Street Hail"
91350070,71291,"Freedom Taxi","4783","NGP",944631,"10/01/2015 11:47","10/01/2015 11:54","1.2","39.087688","-75.390306","13042 TRINA DR","39.462189","-75.862606","520 WARTMAN ST","6.15","0.60","2.00","0.00","0.00","8.75","Credit Card","Street Hail"
74774816,92822,"Freedom Taxi","4352","NGP",921384,"10/01/2015 11:47","10/01/2015 12:02","5.5","39.370754","-75.900377","4646 N 13TH ST","39.614207","-75.801675","2613 MAXWELL ST","28.50","0.60","5.80","0.00","0.00","34.90","Credit Card","Street Hail"
97858981,87167,"Freedom Taxi","5836","NGP",137736,"10/01/2015 11:48","10/01/2015 12:04","3.1","39.205818","-75.401157","6408 GUYER AVE","39.914608","-75.453341","2836 C ST","15.81","0.45","0.00","0.00","0.00","16.26","Cash","Street Hail"
42359738,65314,"Freedom Taxi","6239","NGP",106671,"10/01/2015 11:48","10/01/2015 11:58","1.4","39.070516","-75.120530","2117 SEARS ST","39.295489","-75.391196","1010 N HANCOCK ST","7.76","0.60","0.00","0.00","0.00","8.36","Cash","Street Hail"
57845676,71187,"Freedom Taxi","3981","NGP",660814,"10/01/2015 11:48","10/01/2015 11:58","0.8","39.379299","-75.053452","6024-28 LARCHWOOD AVE","39.459415","-75.657038","1001 S 18TH ST","7.53","0.60","0.00","0.00","0.00","8.13","Cash","Street Hail"
78461691,26240,"Freedom Taxi","9148","NGP",803841,"10/01/2015 11:48","10/01/2015 11:54","0.5","39.196199","-75.580528","5640 HADFIELD ST","39.222677","-75.929788","638 S CONESTOGA ST","5.69","0.45","0.00","0.00","0.00","6.14","Cash","Street Hail"
94922323,00562,"Freedom Taxi","6341","NGP",276433,"10/01/2015 11:48","10/01/2015 11:59","3.0","39.083485","-75.559872","6062 N NORWOOD ST","39.603112","-75.671438","2909 D ST","10.29","0.45","0.00","0.00","0.00","10.74","Cash","Street Hail"
12157046,71582,"Freedom Taxi","8426","NGP",093889,"10/01/2015 11:49","10/01/2015 11:59","1.4","39.363787","-75.944256","2736 N OPAL ST","39.557391","-75.816855","1753 N 33RD ST","7.53","0.45","0.00","0.00","0.00","7.98","Cash","Street Hail"
90938473,96331,"Quaker City Cab","0769","NGP",602244,"10/01/2015 11:50","10/01/2015 12:00","0.0","39.087962","-75.671931","7324 KINGLET PL","39.821409","-75.196240","6231 MARKET ST","7.53","0.60","0.00","0.00","0.00","8.13","Cash","Street Hail"
94204788,81416,"Freedom Taxi","3648","NGP",291997,"10/01/2015 11:50","10/01/2015 11:56","1.0","39.723103","-75.133366","6716 N 06TH ST","39.703212","-75.073580","231 S 09TH ST","5.69","0.60","0.00","0.00","0.00","6.29","Cash","Street Hail"
28448344,51753,"Quaker City Cab","4290","NGP",538453,"10/01/2015 11:50","10/01/2015 12:02","0.0","39.562190","-75.214451","2957 N TANEY ST","39.916541","-75.869216","3200 HENRY AVE","8.68","0.60","1.00","0.00","0.00","10.28","Credit Card","Street Hail"
89220228,76547,"Freedom Taxi","4690","NGP",386111,"10/01/2015 11:50","10/01/2015 12:03","7.7","39.542465","-75.525860","1182 DORSET ST","40.550473","-75.238216","1601 WASHINGTON AVE","22.94","0.60","4.70","0.00","0.00","28.24","Credit Card","Street Hail"
05170543,93402,"Freedom Taxi","8470","NGP",253093,"10/01/2015 11:50","10/01/2015 12:04","2.4","39.328444","-75.450048","1274 S BONSALL ST","39.149942","-75.087463","5222 LARCHWOOD","9.83","0.60","2.05","0.00","0.00","12.48","Credit Card","Street Hail"
69521496,14667,"Freedom Taxi","7755","NGP",677066,"10/01/2015 11:51","10/01/2015 12:08","4.4","39.046785","-75.053653","319 PINE ST","39.498762","-75.163619","101-199 GLADSTONE","14.66","0.60","0.00","0.00","0.00","15.26","Cash","Street Hail"
14553287,31408,"Freedom Taxi","6749","NGP",884487,"10/01/2015 11:51","10/01/2015 11:57","1.6","39.366783","-75.313510","1023 E MOYAMENSING AVE","39.988200","-75.856127","2033 DIAMOND ST","6.61","0.45","1.50","0.00","0.00","8.56","Credit Card","Street Hail"
14965177,61939,"Freedom Taxi","7662","NGP",194888,"10/01/2015 11:51","10/01/2015 11:56","0.8","39.828238","-75.500884","7929 THOURON AVE","39.703916","-75.112238","2113 SPRUCE ST","5.23","0.60","0.00","0.00","0.00","5.83","Cash","Street Hail"
59356367,23768,"Freedom Taxi","2288","NGP",219017,"10/01/2015 11:51","10/01/2015 12:05","12.9","39.590941","-75.208150","182 WIDENER ST","39.905342","-75.146573","4243 MANTUA AVE","28.50","0.45","2.00","0.00","0.00","30.95","Credit Card","Street Hail"
35233412,55602,"Quaker City Cab","2175","NGP",917602,"10/01/2015 11:52","10/01/2015 12:58","0.0","39.489712","-75.278830","4052 HOWLAND ST","40.693255","-75.150016","134 LAURISTON ST","45.94","0.60","0.00","0.00","0.00","46.54","Cash","Street Hail"
29893840,10960,"Freedom Taxi","5231","NGP",088650,"10/01/2015 11:52","10/01/2015 12:01","2.0","39.700554","-75.172170","2130 N UBER ST","39.819633","-75.222767","1668 N FELTON ST","8.22","0.60","1.00","0.00","0.00","9.82","Credit Card","Street Hail"
24223823,41661,"Freedom Taxi","5144","NGP",964950,"10/01/2015 11:52","10/01/2015 12:26","1.5","39.989329","-75.974033","3416 BOWMAN ST","40.852598","-74.988268","1400 KINGS PL","69.17","0.00","10.00","0.00","2.10","81.27","Credit Card","Street Hail"
47571622,46970,"Freedom Taxi","9913","NGP",818166,"10/01/2015 11:52","10/01/2015 11:59","1.3","39.814168","-75.633269","2216 WILDER ST","39.322886","-75.436337","2801 GLENVIEW ST","6.38","0.60","0.00","0.00","0.00","6.98","Cash","Street Hail"
61193451,97890,"Quaker City Cab","6102","NGP",828083,"10/01/2015 11:52","10/01/2015 12:05","0.0","39.593683","-75.935813","1300-1398 BAINBRIDGE","39.758030","-75.397819","5805 LARCHWOOD AVE","7.99","0.60","0.00","0.00","0.00","8.59","Cash","Street Hail"
49330868,18973,"Quaker City Cab","5653","PR",925027,"10/01/2015 11:53","10/01/2015 11:53","0.0","0.0885495","0.00848795","4656 SHELBOURNE ST","0.0108620","0.00462864","2020 E YORK ST","5.00","0.00","0.00","0.00","0.00","5.00","Credit Card",""
14789316,93416,"Freedom Taxi","2869","NGP",229756,"10/01/2015 11:53","10/01/2015 11:54","0.9","39.058072","-75.474570","2617-25 GRAYS FERRY AVE","39.850989","-75.506006","5611 N 11TH ST","3.39","0.45","0.00","0.00","0.00","3.84","Cash","Street Hail"
28808913,24770,"Freedom Taxi","4103","NGP",888262,"10/01/2015 11:53","10/01/2015 11:53","0.0","39.232287","-75.549416","136 E WALNUT PARK DR","39.490053","-75.321907","1713 S CLEVELAND ST","2.70","0.00","0.00","0.00","0.65","3.35","Cash","Street Hail"
71924796,07676,"Freedom Taxi","0632","NGP",196351,"10/01/2015 11:53","10/01/2015 12:06","0.0","39.614068","-75.440914","1815 E TULPEHOCKEN ST","39.195161","-75.463650","1262 POINT BREEZE AVE","26.62","0.60","0.02","0.00","0.00","27.24","Credit Card","Street Hail"
55169201,81459,"Freedom Taxi","3417","NGP",021347,"10/01/2015 11:54","10/01/2015 12:00","0.8","39.959302","-75.805057","2151-61 E ALBERT ST","39.591226","-75.755473","835 E MADISON ST","6.38","0.45","0.00","0.00","0.00","6.83","Cash","Street Hail"
38907640,50418,"Freedom Taxi","8777","NGP",161020,"10/01/2015 11:55","10/01/2015 12:08","1.9","39.136947","-75.790998","1925 E ONTARIO ST","39.121217","-75.803172","2154 EASTBURN AVE","9.14","0.60","0.00","0.00","0.00","9.74","Cash","Street Hail"
78839834,10134,"Freedom Taxi","3024","NGP",679004,"10/01/2015 11:55","10/01/2015 11:55","0.0","39.795280","-75.221508","1824 SHUNK ST","39.590124","-75.875703","2130 N 31ST ST","2.70","0.45","0.00","0.00","0.00","3.15","Cash","Street Hail"
38080960,09738,"Freedom Taxi","5847","NGP",912518,"10/01/2015 11:55","10/01/2015 12:15","12.5","39.310002","-75.526042","2337 WHARTON ST","39.988860","-75.739023","2725 UNRUH AVE","28.50","0.60","5.80","0.00","0.00","34.90","Credit Card","Street Hail"
06162523,84035,"Quaker City Cab","8952","NGP",326407,"10/01/2015 11:56","10/01/2015 12:07","0.0","39.589659","-75.297468","2205 S 3RD STREET","39.115894","-75.411783","5909 WINDSOR ST","8.91","0.45","0.00","0.00","0.00","9.36","Cash","Street Hail"
13305317,08115,"Freedom Taxi","1442","NGP",259190,"10/01/2015 11:57","10/01/2015 12:06","0.6","39.330144","-75.630621","1075 SOUTHAMPTON RD","39.418080","-75.222309","5459 DELANCEY ST","6.84","0.45","0.00","0.00","0.00","7.29","Cash","Street Hail"
43536823,72365,"Freedom Taxi","5932","NGP",343068,"10/01/2015 11:57","10/01/2015 12:03","2.7","39.139569","-75.061633","101-09 N BROAD ST","39.240018","-75.731992","312 E SHELDON ST","6.15","0.60","0.00","0.00","0.00","6.75","Cash","Street Hail"
